timestamp,operation,model,entity_id,table_name,source,payload_json
2026-04-30T02:32:39.148906,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:32:39.711260,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:32:57.389020,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:32:58.036347,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:45:09.091944,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:45:09.646950,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:45:27.943015,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:45:28.515788,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:45:42.342866,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:45:42.895377,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:46:00.712313,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:46:01.272821,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:46:50.918497,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:46:51.479481,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-30T02:47:15.444663,READ,WhatsAppConnection,,,sqlalchemy_session_event,"{""statement"": ""SELECT whatsapp_connections.id AS whatsapp_connections_id, whatsapp_connections.vendor_id AS whatsapp_connections_vendor_id, whatsapp_connections.phone_number AS whatsapp_connections_phone_number, whatsapp_connections.phone_number_id AS whatsapp_connections_phone_number_id, whatsapp_connections.business_account_id AS whatsapp_connections_business_account_id, whatsapp_connections.access_token AS whatsapp_connections_access_token, whatsapp_connections.verify_token AS whatsapp_connections_verify_token, whatsapp_connections.is_connected AS whatsapp_connections_is_connected, whatsapp_connections.connected_at AS whatsapp_connections_connected_at \nFROM whatsapp_connections \nWHERE whatsapp_connections.phone_number_id = :phone_number_id_1 AND whatsapp_connections.is_connected IS true ORDER BY whatsapp_connections.connected_at DESC NULLS LAST, whatsapp_connections.id DESC\n LIMIT :param_1""}"
2026-04-30T02:47:15.998951,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
